Id,PID,MS SubClass,Lot Frontage,Lot Area,Overall Qual,Overall Cond,Year Built,Year Remod/Add,Mas Vnr Area,Exter Qual,Exter Cond,Bsmt Qual,Bsmt Cond,Bsmt Exposure,BsmtFin Type 1,BsmtFin SF 1,BsmtFin Type 2,BsmtFin SF 2,Bsmt Unf SF,Total Bsmt SF,Heating QC,Electrical,1st Flr SF,2nd Flr SF,Low Qual Fin SF,Gr Liv Area,Bsmt Full Bath,Bsmt Half Bath,Full Bath,Half Bath,Bedroom AbvGr,Kitchen AbvGr,Kitchen Qual,TotRms AbvGrd,Fireplaces,Fireplace Qu,Garage Yr Blt,Garage Finish,Garage Cars,Garage Area,Paved Drive,Wood Deck SF,Open Porch SF,Enclosed Porch,3Ssn Porch,Screen Porch,Pool Area,Fence,Misc Val,Mo Sold,Yr Sold,MS_Zone_FV,MS_Zone_Misc,MS_Zone_RH,MS_Zone_RL,MS_Zone_RM,Lot_Shape_IR2,Lot_Shape_IR3,Lot_Shape_Reg,Land_Cont_HLS,Land_Cont_Low,Land_Cont_Lvl,Lot_Config_CulDSac,Lot_Config_FR2,Lot_Config_FR3,Lot_Config_Inside,NH_BrDale,NH_BrkSide,NH_ClearCr,NH_CollgCr,NH_Crawfor,NH_Edwards,NH_Gilbert,NH_IDOTRR,NH_MeadowV,NH_Mitchel,NH_NAmes,NH_NPkVill,NH_NWAmes,NH_NoRidge,NH_NridgHt,NH_OldTown,NH_Other,NH_SWISU,NH_Sawyer,NH_SawyerW,NH_Somerst,NH_StoneBr,NH_Timber,NH_Veenker,Cond_1_Feedr,Cond_1_Norm,Cond_1_PosA,Cond_1_PosN,Cond_1_RRAe,Cond_1_RRAn,Cond_1_RRNe,Cond_1_RRNn,Bldg_Type_2fmCon,Bldg_Type_Duplex,Bldg_Type_Twnhs,Bldg_Type_TwnhsE,House_Style_1.5Unf,House_Style_1Story,House_Style_2.5Fin,House_Style_2.5Unf,House_Style_2Story,House_Style_SFoyer,House_Style_SLvl,Roof_Style_Gable,Roof_Style_Gambrel,Roof_Style_Hip,Roof_Style_Mansard,Roof_Style_Shed,Ext_1_BrkFace,Ext_1_CemntBd,Ext_1_HdBoard,Ext_1_MetalSd,Ext_1_Other,Ext_1_Plywood,Ext_1_Stucco,Ext_1_VinylSd,Ext_1_Wd Sdng,Ext_1_WdShing,Ext_2_BrkFace,Ext_2_CmentBd,Ext_2_HdBoard,Ext_2_MetalSd,Ext_2_Other,Ext_2_Plywood,Ext_2_Stucco,Ext_2_VinylSd,Ext_2_Wd Sdng,Ext_2_Wd Shng,Mas_Vnr_BrkFace,Mas_Vnr_None,Mas_Vnr_Stone,Foundation_CBlock,Foundation_PConc,Foundation_Slab,Foundation_Stone,Foundation_Wood,Central_Air_Y,Garage_Type_Attchd,Garage_Type_Basment,Garage_Type_BuiltIn,Garage_Type_CarPort,Garage_Type_Detchd,Garage_Type_NA,Total Bath,Total Area,Outside Amenity Area,pf_overall__Overall Qual,pf_overall__Gr Liv Area,pf_overall__Overall Qual^2,pf_overall__Overall Qual Gr Liv Area,pf_overall__Gr Liv Area^2,pf_garage__Garage Area,pf_garage__Garage Cars,pf_garage__Garage Finish,pf_garage__Garage Area^2,pf_garage__Garage Area Garage Cars,pf_garage__Garage Area Garage Finish,pf_garage__Garage Cars^2,pf_garage__Garage Cars Garage Finish,pf_garage__Garage Finish^2,pf_ext__Exter Qual,pf_ext__Exter Cond,pf_ext__Exter Qual^2,pf_ext__Exter Qual Exter Cond,pf_ext__Exter Cond^2,pf_bsmt__Bsmt Qual,pf_bsmt__Total Bsmt SF,pf_bsmt__Bsmt Cond,pf_bsmt__BsmtFin SF 1,pf_bsmt__Bsmt Exposure,pf_bsmt__Bsmt Qual^2,pf_bsmt__Bsmt Qual Total Bsmt SF,pf_bsmt__Bsmt Qual Bsmt Cond,pf_bsmt__Bsmt Qual BsmtFin SF 1,pf_bsmt__Bsmt Qual Bsmt Exposure,pf_bsmt__Total Bsmt SF^2,pf_bsmt__Total Bsmt SF Bsmt Cond,pf_bsmt__Total Bsmt SF BsmtFin SF 1,pf_bsmt__Total Bsmt SF Bsmt Exposure,pf_bsmt__Bsmt Cond^2,pf_bsmt__Bsmt Cond BsmtFin SF 1,pf_bsmt__Bsmt Cond Bsmt Exposure,pf_bsmt__BsmtFin SF 1^2,pf_bsmt__BsmtFin SF 1 Bsmt Exposure,pf_bsmt__Bsmt Exposure^2,pf_fire__Fireplaces,pf_fire__Fireplace Qu,pf_fire__Fireplaces^2,pf_fire__Fireplaces Fireplace Qu,pf_fire__Fireplace Qu^2,pf_mas__Mas Vnr Area,pf_mas__Mas_Vnr_Stone,pf_mas__Mas Vnr Area^2,pf_mas__Mas Vnr Area Mas_Vnr_Stone,pf_mas__Mas_Vnr_Stone^2,pf_year__Year Built,pf_year__Year Remod/Add,pf_year__Year Built^2,pf_year__Year Built Year Remod/Add,pf_year__Year Remod/Add^2,pf_rms__Full Bath,pf_rms__TotRms AbvGrd,pf_rms__Full Bath^2,pf_rms__Full Bath TotRms AbvGrd,pf_rms__TotRms AbvGrd^2,pf_total_qual__Overall Qual,pf_total_qual__Exter Qual,pf_total_qual__Kitchen Qual,pf_total_qual__Bsmt Qual,pf_total_qual__Heating QC,pf_total_qual__Overall Qual^2,pf_total_qual__Overall Qual Exter Qual,pf_total_qual__Overall Qual Kitchen Qual,pf_total_qual__Overall Qual Bsmt Qual,pf_total_qual__Overall Qual Heating QC,pf_total_qual__Exter Qual^2,pf_total_qual__Exter Qual Kitchen Qual,pf_total_qual__Exter Qual Bsmt Qual,pf_total_qual__Exter Qual Heating QC,pf_total_qual__Kitchen Qual^2,pf_total_qual__Kitchen Qual Bsmt Qual,pf_total_qual__Kitchen Qual Heating QC,pf_total_qual__Bsmt Qual^2,pf_total_qual__Bsmt Qual Heating QC,pf_total_qual__Heating QC^2,SalePrice
1561,911370490,120,44.0,3843,8,5,2007,2008,186.0,4,2,5,3,4,6,1476.0,1,0.0,120.0,1596.0,5,4,1648,0,0,1648,1.0,1.0,2,0,2,1,5,5,1,4,2007.0,3,2.0,525.0,2,162,53,0,153,0,0,0,0,8,2008,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,3.5,3244.0,368,8.0,1648.0,64.0,13184.0,2715904.0,525.0,2.0,3.0,275625.0,1050.0,1575.0,4.0,6.0,9.0,4.0,2.0,16.0,8.0,4.0,5.0,1596.0,3.0,1476.0,4.0,25.0,7980.0,15.0,7380.0,20.0,2547216.0,4788.0,2355696.0,6384.0,9.0,4428.0,12.0,2178576.0,5904.0,16.0,1.0,4.0,1.0,4.0,16.0,186.0,1.0,34596.0,186.0,1.0,2007.0,2008.0,4028049.0,4030056.0,4032064.0,2.0,5.0,4.0,10.0,25.0,8.0,4.0,5.0,5.0,5.0,64.0,32.0,40.0,40.0,40.0,16.0,20.0,20.0,20.0,25.0,25.0,25.0,25.0,25.0,25.0,294464
992,526354070,60,85.0,11075,6,5,1969,1969,0.0,2,2,2,3,2,5,500.0,2,276.0,176.0,952.0,3,4,1092,1020,0,2112,0.0,0.0,2,1,4,1,3,9,2,4,1969.0,1,2.0,576.0,2,280,0,0,0,0,0,0,0,6,2008,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,2.5,3064.0,280,6.0,2112.0,36.0,12672.0,4460544.0,576.0,2.0,1.0,331776.0,1152.0,576.0,4.0,2.0,1.0,2.0,2.0,4.0,4.0,4.0,2.0,952.0,3.0,500.0,2.0,4.0,1904.0,6.0,1000.0,4.0,906304.0,2856.0,476000.0,1904.0,9.0,1500.0,6.0,250000.0,1000.0,4.0,2.0,4.0,4.0,8.0,16.0,0.0,0.0,0.0,0.0,0.0,1969.0,1969.0,3876961.0,3876961.0,3876961.0,2.0,9.0,4.0,18.0,81.0,6.0,2.0,3.0,2.0,3.0,36.0,12.0,18.0,12.0,18.0,4.0,6.0,4.0,6.0,9.0,6.0,9.0,4.0,6.0,9.0,206900
73,531367050,60,76.0,10142,7,5,2004,2004,0.0,3,2,4,3,1,6,656.0,1,0.0,300.0,956.0,5,4,956,1128,0,2084,1.0,0.0,2,1,4,1,4,8,0,0,2004.0,2,2.0,618.0,2,0,45,0,0,0,0,0,0,1,2010,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,3.5,3040.0,45,7.0,2084.0,49.0,14588.0,4343056.0,618.0,2.0,2.0,381924.0,1236.0,1236.0,4.0,4.0,4.0,3.0,2.0,9.0,6.0,4.0,4.0,956.0,3.0,656.0,1.0,16.0,3824.0,12.0,2624.0,4.0,913936.0,2868.0,627136.0,956.0,9.0,1968.0,3.0,430336.0,656.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2004.0,2004.0,4016016.0,4016016.0,4016016.0,2.0,8.0,4.0,16.0,64.0,7.0,3.0,4.0,4.0,5.0,49.0,21.0,28.0,28.0,35.0,9.0,12.0,12.0,15.0,16.0,16.0,20.0,16.0,20.0,25.0,233000
2646,902110130,30,56.0,7741,6,5,1924,1950,0.0,2,2,3,2,1,4,143.0,3,72.0,817.0,1032.0,4,3,1032,0,0,1032,0.0,0.0,1,0,2,1,3,5,0,0,1995.0,1,1.0,280.0,2,0,0,112,0,0,0,3,0,6,2006,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,2064.0,112,6.0,1032.0,36.0,6192.0,1065024.0,280.0,1.0,1.0,78400.0,280.0,280.0,1.0,1.0,1.0,2.0,2.0,4.0,4.0,4.0,3.0,1032.0,2.0,143.0,1.0,9.0,3096.0,6.0,429.0,3.0,1065024.0,2064.0,147576.0,1032.0,4.0,286.0,2.0,20449.0,143.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1924.0,1950.0,3701776.0,3751800.0,3802500.0,1.0,5.0,1.0,5.0,25.0,6.0,2.0,3.0,3.0,4.0,36.0,12.0,18.0,18.0,24.0,4.0,6.0,6.0,8.0,9.0,9.0,12.0,9.0,12.0,16.0,108000
994,527106050,60,65.0,8139,6,5,1995,1996,119.0,2,2,4,3,1,5,476.0,1,0.0,204.0,680.0,4,4,680,790,0,1470,0.0,0.0,2,1,3,1,3,7,1,3,1995.0,3,2.0,420.0,2,192,49,0,0,0,0,0,0,10,2008,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,2.5,2150.0,241,6.0,1470.0,36.0,8820.0,2160900.0,420.0,2.0,3.0,176400.0,840.0,1260.0,4.0,6.0,9.0,2.0,2.0,4.0,4.0,4.0,4.0,680.0,3.0,476.0,1.0,16.0,2720.0,12.0,1904.0,4.0,462400.0,2040.0,323680.0,680.0,9.0,1428.0,3.0,226576.0,476.0,1.0,1.0,3.0,1.0,3.0,9.0,119.0,0.0,14161.0,0.0,0.0,1995.0,1996.0,3980025.0,3982020.0,3984016.0,2.0,7.0,4.0,14.0,49.0,6.0,2.0,3.0,4.0,4.0,36.0,12.0,18.0,24.0,24.0,4.0,6.0,8.0,8.0,9.0,12.0,12.0,16.0,16.0,16.0,165000
2138,907200270,20,45.0,8982,5,5,1977,1977,0.0,2,2,4,3,3,5,539.0,1,0.0,501.0,1040.0,3,4,1040,0,0,1040,0.0,0.0,1,1,3,1,3,5,0,0,1977.0,1,2.0,748.0,2,0,0,0,0,0,0,3,0,1,2007,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1.5,2080.0,0,5.0,1040.0,25.0,5200.0,1081600.0,748.0,2.0,1.0,559504.0,1496.0,748.0,4.0,2.0,1.0,2.0,2.0,4.0,4.0,4.0,4.0,1040.0,3.0,539.0,3.0,16.0,4160.0,12.0,2156.0,12.0,1081600.0,3120.0,560560.0,3120.0,9.0,1617.0,9.0,290521.0,1617.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1977.0,1977.0,3908529.0,3908529.0,3908529.0,1.0,5.0,1.0,5.0,25.0,5.0,2.0,3.0,4.0,3.0,25.0,10.0,15.0,20.0,15.0,4.0,6.0,8.0,6.0,9.0,12.0,9.0,16.0,12.0,9.0,134900
2013,903231050,45,51.0,6120,5,7,1939,1950,0.0,3,2,3,3,1,1,0.0,1,0.0,884.0,884.0,5,4,884,0,0,884,0.0,0.0,1,0,2,1,3,5,0,0,1939.0,1,1.0,240.0,2,0,0,136,0,0,0,3,0,7,2007,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1.0,1768.0,136,5.0,884.0,25.0,4420.0,781456.0,240.0,1.0,1.0,57600.0,240.0,240.0,1.0,1.0,1.0,3.0,2.0,9.0,6.0,4.0,3.0,884.0,3.0,0.0,1.0,9.0,2652.0,9.0,0.0,3.0,781456.0,2652.0,0.0,884.0,9.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1939.0,1950.0,3759721.0,3781050.0,3802500.0,1.0,5.0,1.0,5.0,25.0,5.0,3.0,3.0,3.0,5.0,25.0,15.0,15.0,15.0,25.0,9.0,9.0,9.0,15.0,9.0,9.0,15.0,9.0,15.0,25.0,113000
2126,907135080,20,70.0,16561,5,5,1996,1996,0.0,2,2,4,3,1,5,549.0,1,0.0,548.0,1097.0,5,4,1097,0,0,1097,1.0,0.0,1,1,3,1,3,6,0,0,1996.0,1,1.0,242.0,2,306,0,0,0,0,0,4,0,7,2007,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,2.5,2194.0,306,5.0,1097.0,25.0,5485.0,1203409.0,242.0,1.0,1.0,58564.0,242.0,242.0,1.0,1.0,1.0,2.0,2.0,4.0,4.0,4.0,4.0,1097.0,3.0,549.0,1.0,16.0,4388.0,12.0,2196.0,4.0,1203409.0,3291.0,602253.0,1097.0,9.0,1647.0,3.0,301401.0,549.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1996.0,1996.0,3984016.0,3984016.0,3984016.0,1.0,6.0,1.0,6.0,36.0,5.0,2.0,3.0,4.0,5.0,25.0,10.0,15.0,20.0,25.0,4.0,6.0,8.0,10.0,9.0,12.0,15.0,16.0,20.0,25.0,147900
898,908229020,30,56.0,4060,5,8,1922,1950,0.0,2,2,2,3,1,1,0.0,1,0.0,864.0,864.0,5,4,864,0,0,864,0.0,0.0,1,0,2,1,3,4,0,0,0.0,0,0.0,0.0,2,0,96,0,0,0,0,0,0,7,2009,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1.0,1728.0,96,5.0,864.0,25.0,4320.0,746496.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,4.0,4.0,2.0,864.0,3.0,0.0,1.0,4.0,1728.0,6.0,0.0,2.0,746496.0,2592.0,0.0,864.0,9.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1922.0,1950.0,3694084.0,3747900.0,3802500.0,1.0,4.0,1.0,4.0,16.0,5.0,2.0,3.0,2.0,5.0,25.0,10.0,15.0,10.0,25.0,4.0,6.0,4.0,10.0,9.0,6.0,15.0,4.0,10.0,25.0,99900
1048,527453160,160,24.0,2308,6,6,1975,1975,0.0,2,2,4,3,1,5,286.0,2,294.0,275.0,855.0,4,4,855,601,0,1456,0.0,0.0,2,1,4,1,3,7,0,0,1975.0,2,2.0,460.0,2,0,0,0,0,0,0,0,0,5,2008,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,2.5,2311.0,0,6.0,1456.0,36.0,8736.0,2119936.0,460.0,2.0,2.0,211600.0,920.0,920.0,4.0,4.0,4.0,2.0,2.0,4.0,4.0,4.0,4.0,855.0,3.0,286.0,1.0,16.0,3420.0,12.0,1144.0,4.0,731025.0,2565.0,244530.0,855.0,9.0,858.0,3.0,81796.0,286.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1975.0,1975.0,3900625.0,3900625.0,3900625.0,2.0,7.0,4.0,14.0,49.0,6.0,2.0,3.0,4.0,4.0,36.0,12.0,18.0,24.0,24.0,4.0,6.0,8.0,8.0,9.0,12.0,12.0,16.0,16.0,16.0,143000
2676,903231070,50,52.0,6240,6,6,1934,1950,0.0,2,2,3,3,1,1,0.0,1,0.0,816.0,816.0,3,4,816,0,360,1176,0.0,0.0,1,0,3,1,3,6,1,4,1985.0,1,2.0,528.0,2,112,0,0,0,0,0,3,400,9,2006,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1.0,1992.0,112,6.0,1176.0,36.0,7056.0,1382976.0,528.0,2.0,1.0,278784.0,1056.0,528.0,4.0,2.0,1.0,2.0,2.0,4.0,4.0,4.0,3.0,816.0,3.0,0.0,1.0,9.0,2448.0,9.0,0.0,3.0,665856.0,2448.0,0.0,816.0,9.0,0.0,3.0,0.0,0.0,1.0,1.0,4.0,1.0,4.0,16.0,0.0,0.0,0.0,0.0,0.0,1934.0,1950.0,3740356.0,3771300.0,3802500.0,1.0,6.0,1.0,6.0,36.0,6.0,2.0,3.0,3.0,3.0,36.0,12.0,18.0,18.0,18.0,4.0,6.0,6.0,6.0,9.0,9.0,9.0,9.0,9.0,9.0,114500
2498,532378220,20,0.0,8789,5,6,1967,1967,0.0,2,2,3,3,2,3,659.0,1,0.0,253.0,912.0,3,4,941,0,0,941,0.0,0.0,1,0,3,1,3,6,1,1,1967.0,1,1.0,288.0,2,64,0,0,0,0,0,0,0,6,2006,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1.0,1853.0,64,5.0,941.0,25.0,4705.0,885481.0,288.0,1.0,1.0,82944.0,288.0,288.0,1.0,1.0,1.0,2.0,2.0,4.0,4.0,4.0,3.0,912.0,3.0,659.0,2.0,9.0,2736.0,9.0,1977.0,6.0,831744.0,2736.0,601008.0,1824.0,9.0,1977.0,6.0,434281.0,1318.0,4.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1967.0,1967.0,3869089.0,3869089.0,3869089.0,1.0,6.0,1.0,6.0,36.0,5.0,2.0,3.0,3.0,3.0,25.0,10.0,15.0,15.0,15.0,4.0,6.0,6.0,6.0,9.0,9.0,9.0,9.0,9.0,9.0,129200
1560,911370410,120,64.0,5587,8,5,2008,2008,186.0,4,2,5,3,4,6,1480.0,1,0.0,120.0,1600.0,5,4,1652,0,0,1652,1.0,1.0,2,0,2,1,4,5,1,4,2008.0,3,2.0,482.0,2,162,53,0,153,0,0,0,0,11,2008,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,3.5,3252.0,368,8.0,1652.0,64.0,13216.0,2729104.0,482.0,2.0,3.0,232324.0,964.0,1446.0,4.0,6.0,9.0,4.0,2.0,16.0,8.0,4.0,5.0,1600.0,3.0,1480.0,4.0,25.0,8000.0,15.0,7400.0,20.0,2560000.0,4800.0,2368000.0,6400.0,9.0,4440.0,12.0,2190400.0,5920.0,16.0,1.0,4.0,1.0,4.0,16.0,186.0,1.0,34596.0,186.0,1.0,2008.0,2008.0,4032064.0,4032064.0,4032064.0,2.0,5.0,4.0,10.0,25.0,8.0,4.0,4.0,5.0,5.0,64.0,32.0,32.0,40.0,40.0,16.0,16.0,20.0,20.0,16.0,20.0,20.0,25.0,25.0,25.0,392500
296,909427230,70,66.0,9042,7,9,1941,2006,0.0,4,3,3,4,1,6,275.0,1,0.0,877.0,1152.0,5,4,1188,1152,0,2340,0.0,0.0,2,0,4,1,4,9,2,4,1941.0,2,1.0,252.0,2,0,60,0,0,0,0,4,2500,5,2010,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,2.0,3492.0,60,7.0,2340.0,49.0,16380.0,5475600.0,252.0,1.0,2.0,63504.0,252.0,504.0,1.0,2.0,4.0,4.0,3.0,16.0,12.0,9.0,3.0,1152.0,4.0,275.0,1.0,9.0,3456.0,12.0,825.0,3.0,1327104.0,4608.0,316800.0,1152.0,16.0,1100.0,4.0,75625.0,275.0,1.0,2.0,4.0,4.0,8.0,16.0,0.0,0.0,0.0,0.0,0.0,1941.0,2006.0,3767481.0,3893646.0,4024036.0,2.0,9.0,4.0,18.0,81.0,7.0,4.0,4.0,3.0,5.0,49.0,28.0,28.0,21.0,35.0,16.0,16.0,12.0,20.0,16.0,12.0,20.0,9.0,15.0,25.0,266500
354,527161040,80,57.0,8923,7,5,1998,1998,0.0,3,2,4,3,1,6,189.0,1,0.0,195.0,384.0,4,4,751,631,0,1382,0.0,0.0,2,1,3,1,3,7,1,3,1998.0,3,2.0,396.0,2,256,0,0,0,0,0,0,0,2,2009,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,2.5,1766.0,256,7.0,1382.0,49.0,9674.0,1909924.0,396.0,2.0,3.0,156816.0,792.0,1188.0,4.0,6.0,9.0,3.0,2.0,9.0,6.0,4.0,4.0,384.0,3.0,189.0,1.0,16.0,1536.0,12.0,756.0,4.0,147456.0,1152.0,72576.0,384.0,9.0,567.0,3.0,35721.0,189.0,1.0,1.0,3.0,1.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,1998.0,1998.0,3992004.0,3992004.0,3992004.0,2.0,7.0,4.0,14.0,49.0,7.0,3.0,3.0,4.0,4.0,49.0,21.0,21.0,28.0,28.0,9.0,9.0,12.0,12.0,9.0,12.0,12.0,16.0,16.0,16.0,177500
970,923201100,20,75.0,12518,5,7,1968,1968,182.0,2,2,3,3,1,5,532.0,1,0.0,476.0,1008.0,4,4,1008,0,0,1008,0.0,0.0,1,0,3,1,4,6,0,0,1968.0,1,1.0,384.0,2,144,0,0,0,0,0,3,0,4,2009,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1.0,2016.0,144,5.0,1008.0,25.0,5040.0,1016064.0,384.0,1.0,1.0,147456.0,384.0,384.0,1.0,1.0,1.0,2.0,2.0,4.0,4.0,4.0,3.0,1008.0,3.0,532.0,1.0,9.0,3024.0,9.0,1596.0,3.0,1016064.0,3024.0,536256.0,1008.0,9.0,1596.0,3.0,283024.0,532.0,1.0,0.0,0.0,0.0,0.0,0.0,182.0,0.0,33124.0,0.0,0.0,1968.0,1968.0,3873024.0,3873024.0,3873024.0,1.0,6.0,1.0,6.0,36.0,5.0,2.0,4.0,3.0,4.0,25.0,10.0,20.0,15.0,20.0,4.0,8.0,6.0,8.0,16.0,12.0,16.0,9.0,12.0,16.0,139500
